Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,desc_low,category,margin,profit
489597,21520,BOOZE & WOMEN GREETING CARD,1,2009-12-01T14:28:00Z,0.86,NA,United Kingdom,booze & women greeting card,tin,0.24,0.17
489597,21524,SPOTTY  HOME SWEET HOME DOORMAT,1,2009-12-01T14:28:00Z,13.87,NA,United Kingdom,spotty  home sweet home doormat,spotty,0.15,1.81
489597,21527,RETRO SPOT TRADITIONAL TEAPOT,2,2009-12-01T14:28:00Z,17.35,NA,United Kingdom,retro spot traditional teapot,tea,0.21,3.01
489597,21529,RETRO SPOT CERAMIC TOASTRACK,3,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,retro spot ceramic toastrack,ceramic,0.16,0.83
489597,21537,RETRO SPOTS PUDDING BOWL,2,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,retro spots pudding bowl,retro,0.16,1.19
489597,21541,DINOSAURS WATER TRANSFER TATTOOS,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,dinosaurs water transfer tattoos,water,0.15,0.22
489597,21542,WOODLAND WATER TRANSFER TATTOOS,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,woodland water transfer tattoos,water,0.15,0.22
489597,21543,BUTTERFLY WATER TRANSFER TATTOOS,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,butterfly water transfer tattoos,water,0.15,0.22
489597,21544,SKULLS  WATER TRANSFER TATTOOS,3,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,skulls  water transfer tattoos,water,0.15,0.22
489597,21548,CERAMIC BIRDHOUSE FINCH BLUE ROOF,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,ceramic birdhouse finch blue roof,ceramic,0.16,0.83
489597,21553,CERAMIC BIRDHOUSE FINCH BLUE  LARGE,1,2009-12-01T14:28:00Z,13,NA,United Kingdom,ceramic birdhouse finch blue  large,ceramic,0.16,1.79
489597,21557,SET OF 6 FUNKY BEAKERS,5,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,set of 6 funky beakers,unclassified,0.31,1.43
489597,21558,SKULL LUNCHBOX WITH CUTLERY,4,2009-12-01T14:28:00Z,5.17,NA,United Kingdom,skull lunchbox with cutlery,lunch,0.31,1.22
489597,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2,2009-12-01T14:28:00Z,5.17,NA,United Kingdom,strawberry lunchbox with cutlery,lunch,0.31,1.22
489597,21577,SAVE THE PLANET COTTON TOTE BAG,1,2009-12-01T14:28:00Z,5.17,NA,United Kingdom,save the planet cotton tote bag,cotton,0.14,0.63
489597,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2009-12-01T14:28:00Z,5.17,NA,United Kingdom,rabbit  design  cotton tote bag,design,0.28,1.13
489597,21581,SKULLS  DESIGN  COTTON TOTE BAG,2,2009-12-01T14:28:00Z,5.17,NA,United Kingdom,skulls  design  cotton tote bag,design,0.28,1.13
489597,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,set 12 wildflower botanical t-light,light,0.26,1.25
489597,21622,VINTAGE UNION JACK CUSHION COVER,2,2009-12-01T14:28:00Z,13.87,NA,United Kingdom,vintage union jack cushion cover,vintage,0.14,1.7
489597,21625,VINTAGE UNION JACK APRON,1,2009-12-01T14:28:00Z,14.74,NA,United Kingdom,vintage union jack apron,vintage,0.14,1.81
489597,21626,VINTAGE UNION JACK PENNANT,1,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,vintage union jack pennant,vintage,0.14,0.53
489597,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,5,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,assorted tutti frutti notebook,notebook,0.26,0.89
489597,21639,ASSORTED TUTTI FRUTTI KEYRING,5,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,assorted tutti frutti keyring,key,0.15,0.22
489597,21642,ASSORTED TUTTI FRUTTI PEN,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,assorted tutti frutti pen,pen,0.2,0.28
489597,21643,ASSORTED TUTTI FRUTTI MIRROR,2,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,assorted tutti frutti mirror,mirror,0.23,0.48
489597,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,assorted tutti frutti large purse,purse,0.28,0.94
489597,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,3,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,assorted tutti frutti small purse,purse,0.28,0.56
489597,10123C,HEARTS WRAPPING TAPE,3,2009-12-01T14:28:00Z,1.3,NA,United Kingdom,hearts wrapping tape,hearts,0.21,0.23
489597,10123G,ARMY CAMO WRAPPING TAPE,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,army camo wrapping tape,wrap,0.13,0.2
489597,10125,MINI FUNKY DESIGN TAPES,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,mini funky design tapes,design,0.28,0.37
489597,11001,ASSTD DESIGN RACING CAR PEN,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,asstd design racing car pen,design,0.28,0.75
489597,15034,PAPER POCKET TRAVELING FAN,1,2009-12-01T14:28:00Z,0.83,NA,United Kingdom,paper pocket traveling fan,paper,0.32,0.2
489597,15044C,PURPLE PAPER PARASOL,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,purple paper parasol,paper,0.32,1.46
489597,15044D,RED PAPER PARASOL,3,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,red paper parasol,paper,0.32,1.46
489597,15059A,ENGLISH ROSE EDWARDIAN PARASOL,2,2009-12-01T14:28:00Z,13,NA,United Kingdom,english rose edwardian parasol,rose,0.14,1.6
489597,16235,RECYCLED PENCIL WITH RABBIT ERASER,2,2009-12-01T14:28:00Z,0.43,NA,United Kingdom,recycled pencil with rabbit eraser,pen,0.2,0.07
489597,16237,SLEEPING CAT ERASERS,2,2009-12-01T14:28:00Z,0.43,NA,United Kingdom,sleeping cat erasers,cat,0.32,0.1
489597,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,white spot blue ceramic drawer knob,ceramic,0.16,0.35
489597,21679,SKULLS  STICKERS,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,skulls  stickers,skull,0.11,0.17
489597,21680,WOODLAND  STICKERS,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,woodland  stickers,wood,0.29,0.38
489597,21687,SILVER PLATE CANDLE BOWL LARGE,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,silver plate candle bowl large,candle,0.15,1.13
489597,21688,SILVER PLATE CANDLE BOWL SMALL,2,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,silver plate candle bowl small,candle,0.15,0.79
489597,21694,SMALL REGAL  SILVER CANDLEPOT,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,small regal  silver candlepot,candle,0.15,0.79
489597,21700,BIG DOUGHNUT FRIDGE MAGNETS,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,big doughnut fridge magnets,magnets,0.26,1.78
489597,21704,BAG 250g SWIRLY MARBLES,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,bag 250g swirly marbles,unclassified,0.31,0.4
489597,21719,LOVELY BONBON STICKER SHEET,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,lovely bonbon sticker sheet,unclassified,0.31,0.4
489597,21721,CANDY SHOP  STICKER SHEET,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,candy shop  sticker sheet,unclassified,0.31,0.4
489597,21722,SWEET PUDDING STICKER SHEET,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,sweet pudding sticker sheet,sweet,0.16,0.23
489597,21724,PANDA AND BUNNIES STICKER SHEET,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,panda and bunnies sticker sheet,pan,0.28,0.37
489597,21725,SWEETIES  STICKERS,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,sweeties  stickers,sweet,0.16,0.23
489597,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2009-12-01T14:28:00Z,10.39,NA,United Kingdom,glass star frosted t-light holder,holder,0.21,1.8
489597,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,red toadstool led night light,light,0.26,0.71
489597,21733,RED HANGING HEART T-LIGHT HOLDER,2,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,red hanging heart t-light holder,holder,0.21,1.05
489597,21740,COSY SLIPPER SHOES LARGE RED,6,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,cosy slipper shoes large red,cosy,0.14,0.74
489597,21741,COSY SLIPPER SHOES LARGE GREEN,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,cosy slipper shoes large green,cosy,0.14,0.74
489597,21743,STAR PORTABLE TABLE LIGHT,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,star portable table light,light,0.26,1.25
489597,21746,SMALL RED SPOT  WINDMILL,4,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,small red spot  windmill,pot,0.32,0.62
489597,21754,HOME BUILDING BLOCK WORD,1,2009-12-01T14:28:00Z,12.13,NA,United Kingdom,home building block word,home,0.22,2.19
489597,21770,OPEN CLOSED METAL SIGN,1,2009-12-01T14:28:00Z,10.39,NA,United Kingdom,open closed metal sign,metal,0.16,1.43
489597,21773,DECORATIVE ROSE BATHROOM BOTTLE,2,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,decorative rose bathroom bottle,bottle,0.33,0.64
489597,21781,MA CAMPAGNE CUTLERY BOX,1,2009-12-01T14:28:00Z,30.39,NA,United Kingdom,ma campagne cutlery box,cutlery,0.33,7.54
489597,21784,SHOE SHINE BOX,3,2009-12-01T14:28:00Z,21.7,NA,United Kingdom,shoe shine box,unclassified,0.31,5.14
489597,21788,KIDS RAIN MAC BLUE,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,kids rain mac blue,kids,0.34,0.43
489597,21790,VINTAGE SNAP CARDS,5,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,vintage snap cards,vintage,0.14,0.21
489597,21791,VINTAGE HEADS AND TAILS CARD GAME,4,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,vintage heads and tails card game,vintage,0.14,0.32
489597,21805,WHITE CHRISTMAS TREE DECORATION,5,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,white christmas tree decoration,christmas,0.26,0.18
489597,21806,WHITE CHRISTMAS HEART DECORATION,4,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,white christmas heart decoration,christmas,0.26,0.18
489597,21807,WHITE CHRISTMAS STAR DECORATION,4,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,white christmas star decoration,christmas,0.26,0.18
489597,21808,"CHRISTMAS GARLAND STARS,TREES",1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,"christmas garland stars,trees",christmas,0.26,1.61
489597,21809,CHRISTMAS HANGING TREE WITH BELL,1,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,christmas hanging tree with bell,christmas,0.26,0.53
489597,21812,GARLAND WITH HEARTS AND BELLS,1,2009-12-01T14:28:00Z,10.39,NA,United Kingdom,garland with hearts and bells,hearts,0.21,1.8
489597,21816,CHRISTMAS TREE T-LIGHT HOLDER,2,2009-12-01T14:28:00Z,3.04,NA,United Kingdom,christmas tree t-light holder,christmas,0.26,0.63
489597,21826,EIGHT PIECE DINOSAUR SET,4,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,eight piece dinosaur set,dinosaur,0.16,0.35
489597,21827,EIGHT PIECE CREEPY CRAWLIE SET,4,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,eight piece creepy crawlie set,unclassified,0.31,0.61
489597,21828,EIGHT PIECE SNAKE  SET,3,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,eight piece snake  set,unclassified,0.31,0.61
489597,21829,DINOSAUR KEYRINGS ASSORTED,6,2009-12-01T14:28:00Z,0.43,NA,United Kingdom,dinosaur keyrings assorted,dinosaur,0.16,0.06
489597,21832,CHOCOLATE CALCULATOR,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,chocolate calculator,chocolate,0.29,0.77
489597,21833,CAMOUFLAGE LED TORCH,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,camouflage led torch,flag,0.27,0.73
489597,21843,RETRO SPOT CAKE STAND,2,2009-12-01T14:28:00Z,21.7,NA,United Kingdom,retro spot cake stand,cake,0.22,3.91
489597,21844,RETRO SPOT MUG,4,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,retro spot mug,retro,0.16,0.83
489597,21864,UNION JACK FLAG PASSPORT COVER,1,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,union jack flag passport cover,jack,0.24,0.83
489597,21865,PINK UNION JACK  PASSPORT COVER,1,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,pink union jack  passport cover,jack,0.24,0.83
489597,21866,UNION JACK FLAG LUGGAGE TAG,2,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,union jack flag luggage tag,jack,0.24,0.5
489597,21867,PINK UNION JACK  LUGGAGE TAG,2,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,pink union jack  luggage tag,jack,0.24,0.5
489597,21868,POTTING SHED TEA MUG,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,potting shed tea mug,tea,0.21,0.6
489597,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,i can only please one person mug,mug,0.28,0.75
489597,21871,SAVE THE PLANET MUG,3,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,save the planet mug,mug,0.28,0.75
489597,21875,KINGS CHOICE MUG,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,kings choice mug,mug,0.28,0.75
489597,21876,POTTERING MUG,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,pottering mug,mug,0.28,0.75
489597,21883,STARS GIFT TAPE,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,stars gift tape,star,0.34,0.43
489597,21888,BINGO SET,1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,bingo set,unclassified,0.31,1.84
489597,21889,WOODEN BOX OF DOMINOES,4,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,wooden box of dominoes,wooden,0.11,0.25
489597,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,s/6 wooden skittles in cotton bag,wooden,0.11,0.6
489597,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,traditional wooden skipping rope,wooden,0.11,0.25
489597,21892,TRADITIONAL WOODEN CATCH CUP GAME,6,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,traditional wooden catch cup game,wooden,0.11,0.25
489597,21896,POTTING SHED TWINE,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,potting shed twine,tin,0.24,0.83
489597,21897,POTTING SHED CANDLE CITRONELLA,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,potting shed candle citronella,candle,0.15,0.79
489597,21899,"KEY FOB , GARAGE DESIGN",1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,"key fob , garage design",design,0.28,0.37
489597,21901,"KEY FOB , BACK DOOR",1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,"key fob , back door",door,0.24,0.33
489597,21912,VINTAGE SNAKES & LADDERS,1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,vintage snakes & ladders,vintage,0.14,0.96
489597,21931,JUMBO STORAGE BAG SUKI,1,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,jumbo storage bag suki,jumbo,0.33,1.07
489597,21934,SKULL SHOULDER BAG,5,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,skull shoulder bag,skull,0.11,0.34
489597,21935,SUKI  SHOULDER BAG,4,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,suki  shoulder bag,suki,0.2,0.57
489597,21942,SKULLS DESIGN FLANNEL,4,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,skulls design flannel,design,0.28,0.37
489597,21945,STRAWBERRIES  DESIGN FLANNEL,3,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,strawberries  design flannel,design,0.28,0.37
489597,21967,PACK OF 12 SKULL TISSUES,1,2009-12-01T14:28:00Z,0.83,NA,United Kingdom,pack of 12 skull tissues,skull,0.11,0.08
489597,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2009-12-01T14:28:00Z,1.3,NA,United Kingdom,pack of 60 dinosaur cake cases,cake,0.22,0.23
489597,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2009-12-01T14:28:00Z,1.3,NA,United Kingdom,pack of 60 pink paisley cake cases,cake,0.22,0.23
489597,21985,PACK OF 12 HEARTS DESIGN TISSUES,1,2009-12-01T14:28:00Z,0.83,NA,United Kingdom,pack of 12 hearts design tissues,design,0.28,0.18
489597,21990,MODERN FLORAL STATIONERY SET,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,modern floral stationery set,floral,0.3,1.39
489597,21993,FLORAL FOLK STATIONERY SET,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,floral folk stationery set,floral,0.3,1.39
489597,22054,MINI CAKE STAND HANGING HEARTS,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,mini cake stand hanging hearts,cake,0.22,0.62
489597,22055,MINI CAKE STAND  HANGING STRAWBERY,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,mini cake stand  hanging strawbery,cake,0.22,0.62
489597,22064,PINK DOUGHNUT TRINKET POT,3,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,pink doughnut trinket pot,trinket,0.13,0.39
489597,22068,BLACK PIRATE TREASURE CHEST,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,black pirate treasure chest,unclassified,0.31,0.81
489597,22069,BROWN  PIRATE TREASURE CHEST,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,brown  pirate treasure chest,unclassified,0.31,0.81
489597,22072,TEA CUP AND SAUCER RETRO SPOT,10,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,tea cup and saucer retro spot,tea,0.21,1.35
489597,22079,RIBBON REEL HEARTS DESIGN,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,ribbon reel hearts design,design,0.28,0.75
489597,22081,RIBBON REEL FLORA + FAUNA,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,ribbon reel flora + fauna,reel,0.3,0.79
489597,22083,PAPER CHAIN KIT RETRO SPOT,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,paper chain kit retro spot,paper,0.32,1.46
489597,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,paper chain kit 50's christmas,christmas,0.26,1.25
489597,22107,PIZZA PLATE IN BOX,3,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,pizza plate in box,plate,0.31,1.84
489597,22108,PING! MICROWAVE PLATE,1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,ping! microwave plate,plate,0.31,1.84
489597,22109,FULL ENGLISH BREAKFAST PLATE,2,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,full english breakfast plate,english,0.13,0.9
489597,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,scottie dog hot water bottle,bottle,0.33,2.15
489597,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2009-12-01T14:28:00Z,2.57,NA,United Kingdom,set of 3 butterfly cookie cutters,butterfly,0.14,0.32
489597,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2009-12-01T14:28:00Z,11.26,NA,United Kingdom,scottie dog hot water bottle,bottle,0.33,2.79
489597,22112,CHOCOLATE HOT WATER BOTTLE,1,2009-12-01T14:28:00Z,11.26,NA,United Kingdom,chocolate hot water bottle,bottle,0.33,2.79
489597,22113,GREY HEART HOT WATER BOTTLE,1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,grey heart hot water bottle,bottle,0.33,1.93
489597,22114,HOT WATER BOTTLE TEA AND SYMPATHY,9,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,hot water bottle tea and sympathy,tea,0.21,1.5
489597,22115,METAL SIGN EMPIRE TEA,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,metal sign empire tea,metal,0.16,0.83
489597,22117,METAL SIGN HER DINNER IS SERVED,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,metal sign her dinner is served,metal,0.16,0.83
489597,22118,JOY WOODEN BLOCK LETTERS,1,2009-12-01T14:28:00Z,12.13,NA,United Kingdom,joy wooden block letters,wooden,0.11,1.2
489597,22121,NOEL WOODEN BLOCK LETTERS,1,2009-12-01T14:28:00Z,12.13,NA,United Kingdom,noel wooden block letters,wooden,0.11,1.2
489597,22122,SET OF 2 FANCY FONT TEA TOWELS,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,set of 2 fancy font tea towels,tea,0.21,1.05
489597,22130,PARTY CONE CHRISTMAS DECORATION,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,party cone christmas decoration,christmas,0.26,1.78
489597,22132,RED LOVE HEART SHAPE CUP,6,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,red love heart shape cup,cup,0.21,0.3
489597,22133,PINK LOVE HEART SHAPE CUP,4,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,pink love heart shape cup,cup,0.21,0.3
489597,22134,LADLE LOVE HEART RED,1,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,ladle love heart red,unclassified,0.31,0.21
489597,22135,LADLE LOVE HEART PINK,1,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,ladle love heart pink,unclassified,0.31,0.21
489597,22138,BAKING SET 9 PIECE RETROSPOT,3,2009-12-01T14:28:00Z,11.26,NA,United Kingdom,baking set 9 piece retrospot,retrospot,0.16,1.55
489597,22139,RETRO SPOT TEA SET CERAMIC 11 PC,2,2009-12-01T14:28:00Z,11.26,NA,United Kingdom,retro spot tea set ceramic 11 pc,tea,0.21,1.95
489597,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,christmas craft tree top angel,christmas,0.26,0.89
489597,22142,CHRISTMAS CRAFT WHITE FAIRY,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,christmas craft white fairy,christmas,0.26,0.71
489597,22143,CHRISTMAS CRAFT HEART DECORATIONS,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,christmas craft heart decorations,christmas,0.26,0.89
489597,22144,CHRISTMAS CRAFT LITTLE FRIENDS,3,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,christmas craft little friends,christmas,0.26,0.89
489597,22147,FELTCRAFT BUTTERFLY HEARTS,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,feltcraft butterfly hearts,feltcraft,0.1,0.31
489597,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,feltcraft 6 flower friends,feltcraft,0.1,0.39
489597,22150,3 STRIPEY MICE FELTCRAFT,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,3 stripey mice feltcraft,feltcraft,0.1,0.39
489597,22153,ANGEL DECORATION STARS ON DRESS,5,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,angel decoration stars on dress,decoration,0.21,0.15
489597,22155,STAR DECORATION RUSTIC,5,2009-12-01T14:28:00Z,0.87,NA,United Kingdom,star decoration rustic,decoration,0.21,0.15
489597,22156,HEART DECORATION WITH PEARLS,2,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,heart decoration with pearls,decoration,0.21,0.3
489597,22163,HEART STRING MEMO HOLDER HANGING,2,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,heart string memo holder hanging,holder,0.21,1.05
489597,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,metal 4 hook hanger french chateau,metal,0.16,0.83
489597,22174,PHOTO CUBE,5,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,photo cube,hot,0.2,0.57
489597,22177,5 HOOK BLACKBOARD ORGANISER,1,2009-12-01T14:28:00Z,21.7,NA,United Kingdom,5 hook blackboard organiser,hook,0.13,2.5
489597,22187,GREEN CHRISTMAS TREE CARD HOLDER,2,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,green christmas tree card holder,christmas,0.26,1.78
489597,22189,CREAM HEART CARD HOLDER,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,cream heart card holder,holder,0.21,1.5
489597,22190,LOCAL CAFE MUG,2,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,local cafe mug,mug,0.28,0.94
489597,22195,LARGE HEART MEASURING SPOONS,2,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,large heart measuring spoons,ring,0.28,0.75
489597,22196,SMALL HEART MEASURING SPOONS,4,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,small heart measuring spoons,ring,0.28,0.37
489597,22197,"POPCORN HOLDER , SMALL",6,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,"popcorn holder , small",holder,0.21,0.3
489597,22198,"POPCORN HOLDER , LARGE",6,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,"popcorn holder , large",holder,0.21,0.6
489597,22199,FRYING PAN RED POLKADOT,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,frying pan red polkadot,polkadot,0.15,1.13
489597,22203,MILK PAN RED RETROSPOT,1,2009-12-01T14:28:00Z,7.78,NA,United Kingdom,milk pan red retrospot,retrospot,0.16,1.07
489597,22207,FRYING PAN UNION FLAG,1,2009-12-01T14:28:00Z,8.65,NA,United Kingdom,frying pan union flag,flag,0.27,1.84
489597,22208,WOOD STAMP SET THANK YOU,1,2009-12-01T14:28:00Z,3.43,NA,United Kingdom,wood stamp set thank you,wood,0.29,0.77
489597,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2009-12-01T14:28:00Z,4.3,NA,United Kingdom,four hook  white lovebirds,bird,0.18,0.66
489597,22224,WHITE LOVEBIRD LANTERN,3,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,white lovebird lantern,bird,0.18,0.92
489597,22261,FELT EGG COSY WHITE RABBIT,1,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,felt egg cosy white rabbit,egg,0.17,0.25
489597,22262,FELT EGG COSY CHICKEN,4,2009-12-01T14:28:00Z,1.7,NA,United Kingdom,felt egg cosy chicken,egg,0.17,0.25
489597,22273,FELTCRAFT DOLL MOLLY,2,2009-12-01T14:28:00Z,6.04,NA,United Kingdom,feltcraft doll molly,feltcraft,0.1,0.55
